sales_key,order_id,customer_key,product_key,region_key,date_key,revenue,shipping_days,shipping_lag
404,CA-2015-116190,496,1713,149,20150726,25.71,0,"Same Day"
405,CA-2015-116190,496,50,149,20150726,162.89,0,"Same Day"
406,CA-2015-116239,53,1053,38,20150304,354.90,0,"Same Day"
407,CA-2015-116246,561,488,46,20150912,3785.29,0,"Same Day"
408,CA-2015-116407,441,78,341,20151115,333.06,0,"Same Day"
409,CA-2015-116407,441,1049,341,20151115,4.22,0,"Same Day"
410,CA-2015-116407,441,571,341,20151115,24.90,0,"Same Day"
411,CA-2015-116568,299,1356,263,20151214,186.30,0,"Same Day"
412,CA-2015-116666,410,308,64,20150508,1799.97,0,"Same Day"
413,CA-2015-116673,124,1410,89,20151215,6.16,0,"Same Day"
414,CA-2015-116757,100,467,15,20150630,21.31,0,"Same Day"
415,CA-2015-116757,100,515,15,20150630,25.92,0,"Same Day"
416,CA-2015-116785,763,1056,2,20150426,21.40,0,"Same Day"
417,CA-2015-116785,763,1758,2,20150426,12.60,0,"Same Day"
418,CA-2015-116834,657,1148,61,20151011,63.47,0,"Same Day"
419,CA-2015-116834,657,1643,61,20151011,345.00,0,"Same Day"
420,CA-2015-116904,184,631,40,20150923,12.94,0,"Same Day"
421,CA-2015-116904,184,1653,40,20150923,9449.95,0,"Same Day"
422,CA-2015-116904,184,984,40,20150923,32.40,0,"Same Day"
423,CA-2015-116904,184,463,40,20150923,404.90,0,"Same Day"
424,CA-2015-116932,546,448,35,20150721,801.57,0,"Same Day"
425,CA-2015-116932,546,1179,35,20150721,272.85,0,"Same Day"
426,CA-2015-116932,546,1178,35,20150721,99.20,0,"Same Day"
427,CA-2015-117016,184,315,494,20150304,15.55,0,"Same Day"
428,CA-2015-117317,224,1066,4,20151019,13.44,0,"Same Day"
429,CA-2015-117345,542,94,44,20150801,44.13,0,"Same Day"
430,CA-2015-117345,542,1163,44,20150801,62.92,0,"Same Day"
431,CA-2015-117345,542,3,44,20150801,17.54,0,"Same Day"
432,CA-2015-117345,542,568,44,20150801,78.30,0,"Same Day"
433,CA-2015-117429,281,602,12,20151007,129.92,0,"Same Day"
434,CA-2015-117464,269,1191,35,20150722,717.72,0,"Same Day"
435,CA-2015-117464,269,1180,35,20150722,170.35,0,"Same Day"
436,CA-2015-117464,269,655,35,20150722,11.52,0,"Same Day"
437,CA-2015-117464,269,395,35,20150722,236.50,0,"Same Day"
438,CA-2015-117478,406,349,12,20150921,6.57,0,"Same Day"
439,CA-2015-117639,361,766,221,20150521,2715.93,0,"Same Day"
440,CA-2015-117639,361,644,221,20150521,617.97,0,"Same Day"
441,CA-2015-117709,401,679,31,20150504,46.80,0,"Same Day"
442,CA-2015-117765,47,169,313,20150907,161.96,0,"Same Day"
443,CA-2015-117765,47,987,313,20150907,429.90,0,"Same Day"
444,CA-2015-117765,47,28,313,20150907,32.06,0,"Same Day"
445,CA-2015-117765,47,339,313,20150907,19.86,0,"Same Day"
446,CA-2015-118192,463,1570,56,20150113,3.44,0,"Same Day"
447,CA-2015-118192,463,717,56,20150113,37.41,0,"Same Day"
448,CA-2015-118276,451,1705,587,20151229,8.74,0,"Same Day"
449,CA-2015-118304,348,436,22,20150429,19.98,0,"Same Day"
450,CA-2015-118339,203,595,88,20150317,93.78,0,"Same Day"
451,CA-2015-118339,203,959,88,20150317,19.68,0,"Same Day"
452,CA-2015-118339,203,961,88,20150317,35.88,0,"Same Day"
453,CA-2015-118339,203,960,88,20150317,53.40,0,"Same Day"
454,CA-2015-118339,203,958,88,20150317,47.18,0,"Same Day"
455,CA-2015-118962,80,165,26,20150805,340.14,0,"Same Day"
456,CA-2015-118962,80,163,26,20150805,20.94,0,"Same Day"
457,CA-2015-118962,80,164,26,20150805,110.96,0,"Same Day"
458,CA-2015-118976,502,1137,309,20150428,5.34,0,"Same Day"
459,CA-2015-118976,502,1135,309,20150428,20.86,0,"Same Day"
460,CA-2015-118976,502,823,309,20150428,3.15,0,"Same Day"
461,CA-2015-118976,502,1136,309,20150428,497.61,0,"Same Day"
462,CA-2015-119032,475,1024,46,20151127,3.76,0,"Same Day"
463,CA-2015-119144,252,580,142,20151116,305.97,0,"Same Day"
464,CA-2015-119144,252,158,142,20151116,344.91,0,"Same Day"
465,CA-2015-119144,252,778,142,20151116,79.97,0,"Same Day"
466,CA-2015-119151,487,1132,30,20151125,275.95,0,"Same Day"
467,CA-2015-119151,487,1379,30,20151125,1117.92,0,"Same Day"
468,CA-2015-119172,788,1801,27,20150511,104.58,0,"Same Day"
469,CA-2015-119172,788,1781,27,20150511,17.47,0,"Same Day"
470,CA-2015-119375,290,1505,286,20151117,124.41,0,"Same Day"
471,CA-2015-119375,290,690,286,20151117,57.75,0,"Same Day"
472,CA-2015-119375,290,1085,286,20151117,2934.33,0,"Same Day"
473,CA-2015-119466,134,1465,37,20151215,8.54,0,"Same Day"
474,CA-2015-119529,665,620,417,20151103,5.76,0,"Same Day"
475,CA-2015-119977,36,1029,165,20151008,123.92,0,"Same Day"
476,CA-2015-120096,723,1278,43,20150704,32.43,0,"Same Day"
477,CA-2015-120096,723,1507,43,20150704,177.54,0,"Same Day"
478,CA-2015-120243,402,873,26,20151227,11.56,0,"Same Day"
479,CA-2015-120278,334,1377,513,20151107,245.88,0,"Same Day"
480,CA-2015-120278,334,933,513,20151107,12.39,0,"Same Day"
481,CA-2015-120278,334,1021,513,20151107,22.58,0,"Same Day"
482,CA-2015-120278,334,769,513,20151107,36.63,0,"Same Day"
483,CA-2015-120411,767,1629,156,20150920,493.43,0,"Same Day"
484,CA-2015-120411,767,1102,156,20150920,11.12,0,"Same Day"
485,CA-2015-120432,62,1800,554,20150824,25.50,0,"Same Day"
486,CA-2015-120474,262,1142,8,20151201,2807.84,0,"Same Day"
487,CA-2015-120474,262,1143,8,20151201,46.64,0,"Same Day"
488,CA-2015-120544,165,746,352,20151123,6.37,0,"Same Day"
489,CA-2015-120544,165,1061,352,20151123,34.18,0,"Same Day"
490,CA-2015-120544,165,1445,352,20151123,5.54,0,"Same Day"
491,CA-2015-120670,452,1352,3,20151102,799.92,0,"Same Day"
492,CA-2015-120768,6,71,257,20151219,1819.86,0,"Same Day"
493,CA-2015-120768,6,996,257,20151219,152.76,0,"Same Day"
494,CA-2015-120768,6,520,257,20151219,7.27,0,"Same Day"
495,CA-2015-120775,710,1103,163,20151003,31.78,0,"Same Day"
496,CA-2015-120775,710,99,163,20151003,1.79,0,"Same Day"
497,CA-2015-120775,710,1868,163,20151003,15.07,0,"Same Day"
498,CA-2015-120775,710,1099,163,20151003,4.34,0,"Same Day"
499,CA-2015-120775,710,647,163,20151003,4.93,0,"Same Day"
500,CA-2015-120838,23,551,2,20150323,330.40,0,"Same Day"
501,CA-2015-120838,23,1574,2,20150323,604.75,0,"Same Day"
502,CA-2015-120852,577,540,71,20151220,19.43,0,"Same Day"
503,CA-2015-120852,577,969,71,20151220,65.44,0,"Same Day"
504,CA-2015-120887,132,289,104,20150927,87.54,0,"Same Day"
505,CA-2015-121006,711,504,375,20151110,563.94,0,"Same Day"
506,CA-2015-121006,711,132,375,20151110,3.90,0,"Same Day"
507,CA-2015-121006,711,1022,375,20151110,12.84,0,"Same Day"
508,CA-2015-121006,711,220,375,20151110,15.84,0,"Same Day"
509,CA-2015-121006,711,523,375,20151110,535.41,0,"Same Day"
510,CA-2015-121006,711,1554,375,20151110,62.94,0,"Same Day"
511,CA-2015-121167,374,835,266,20151128,17.25,0,"Same Day"
512,CA-2015-121286,22,946,183,20151104,58.24,0,"Same Day"
513,CA-2015-121286,22,205,183,20151104,8.38,0,"Same Day"
514,CA-2015-121573,612,1007,30,20151103,48.90,0,"Same Day"
515,CA-2015-121573,612,702,30,20151103,7.86,0,"Same Day"
516,CA-2015-121573,612,474,30,20151103,783.96,0,"Same Day"
517,CA-2015-121629,538,1104,17,20151128,998.85,0,"Same Day"
518,CA-2015-121664,7,721,14,20150506,140.74,0,"Same Day"
519,CA-2015-121727,601,88,48,20150819,10.72,0,"Same Day"
520,CA-2015-121762,505,1377,6,20150214,81.96,0,"Same Day"
521,CA-2015-121762,505,1440,6,20150214,238.62,0,"Same Day"
522,CA-2015-121762,505,1116,6,20150214,239.97,0,"Same Day"
523,CA-2015-121769,366,1694,214,20150408,172.11,0,"Same Day"
524,CA-2015-122070,693,933,25,20150422,9.91,0,"Same Day"
525,CA-2015-122070,693,1525,25,20150422,247.84,0,"Same Day"
526,CA-2015-122217,7,1397,221,20151124,111.15,0,"Same Day"
527,CA-2015-122336,64,313,12,20150413,17.86,0,"Same Day"
528,CA-2015-122336,64,14,12,20150413,509.97,0,"Same Day"
529,CA-2015-122336,64,129,12,20150413,30.99,0,"Same Day"
530,CA-2015-122336,64,314,12,20150413,71.93,0,"Same Day"
531,CA-2015-122567,439,950,78,20150216,7.96,0,"Same Day"
532,CA-2015-122567,439,757,78,20150216,1.08,0,"Same Day"
533,CA-2015-122588,482,756,470,20151125,52.96,0,"Same Day"
534,CA-2015-122679,438,348,142,20150722,19.68,0,"Same Day"
535,CA-2015-122749,160,1222,337,20151203,479.96,0,"Same Day"
536,CA-2015-122882,116,1103,64,20150907,42.37,0,"Same Day"
537,CA-2015-122882,116,879,64,20150907,64.78,0,"Same Day"
538,CA-2015-122882,116,1104,64,20150907,399.54,0,"Same Day"
539,CA-2015-122882,116,838,64,20150907,32.38,0,"Same Day"
540,CA-2015-122931,417,830,64,20150929,67.18,0,"Same Day"
541,CA-2015-122931,417,1179,64,20150929,409.27,0,"Same Day"
542,CA-2015-122931,417,1286,64,20150929,4.22,0,"Same Day"
543,CA-2015-122931,417,1649,64,20150929,55.44,0,"Same Day"
544,CA-2015-122931,417,1232,64,20150929,20.93,0,"Same Day"
545,CA-2015-122931,417,462,64,20150929,1801.63,0,"Same Day"
546,CA-2015-123064,155,1210,156,20150630,5.25,0,"Same Day"
547,CA-2015-123127,408,1640,256,20150908,16.78,0,"Same Day"
548,CA-2015-123225,439,1576,295,20150711,10.37,0,"Same Day"
549,CA-2015-123225,439,1160,295,20150711,575.97,0,"Same Day"
550,CA-2015-123253,369,284,347,20150822,3.91,0,"Same Day"
551,CA-2015-123260,87,178,4,20150826,176.80,0,"Same Day"
552,CA-2015-123295,572,397,116,20150718,259.14,0,"Same Day"
553,CA-2015-123316,260,512,185,20151013,7.75,0,"Same Day"
554,CA-2015-123323,24,721,95,20151107,123.14,0,"Same Day"
555,CA-2015-123344,149,46,10,20150924,211.96,0,"Same Day"
556,CA-2015-123400,519,1007,105,20150202,18.34,0,"Same Day"
557,CA-2015-123400,519,1428,105,20150202,180.96,0,"Same Day"
558,CA-2015-123477,695,1278,331,20150118,64.86,0,"Same Day"
559,CA-2015-123498,569,1326,17,20151107,26.05,0,"Same Day"
560,CA-2015-123498,569,1525,17,20151107,74.35,0,"Same Day"
561,CA-2015-123855,499,141,2,20150618,139.80,0,"Same Day"
562,CA-2015-123925,168,825,113,20151217,40.05,0,"Same Day"
563,CA-2015-124023,308,1084,273,20150407,8.96,0,"Same Day"
564,CA-2015-124079,576,1153,52,20151213,87.96,0,"Same Day"
565,CA-2015-124079,576,535,52,20151213,5.21,0,"Same Day"
566,CA-2015-124247,742,1142,380,20151216,1403.92,0,"Same Day"
567,CA-2015-124394,15,835,582,20151017,10.78,0,"Same Day"
568,CA-2015-124394,15,968,582,20151017,119.98,0,"Same Day"
569,CA-2015-124429,187,225,189,20150527,567.12,0,"Same Day"
570,CA-2015-124429,187,438,189,20150527,359.32,0,"Same Day"
571,CA-2015-124464,777,864,286,20150714,39.48,0,"Same Day"
572,CA-2015-124478,16,1115,191,20150808,53.88,0,"Same Day"
573,CA-2015-124478,16,1105,191,20150808,167.54,0,"Same Day"
574,CA-2015-124478,16,119,191,20150808,38.34,0,"Same Day"
575,CA-2015-124478,16,1599,191,20150808,549.99,0,"Same Day"
576,CA-2015-124478,16,1543,191,20150808,299.98,0,"Same Day"
577,CA-2015-124513,360,672,165,20150921,66.03,0,"Same Day"
578,CA-2015-124618,751,858,153,20150502,479.98,0,"Same Day"
579,CA-2015-124646,232,755,40,20150622,501.81,0,"Same Day"
580,CA-2015-124646,232,401,40,20150622,161.94,0,"Same Day"
581,CA-2015-124688,567,1037,29,20150827,29.12,0,"Same Day"
582,CA-2015-124688,567,1399,29,20150827,1202.94,0,"Same Day"
583,CA-2015-124688,567,1144,29,20150827,579.95,0,"Same Day"
584,CA-2015-124702,187,574,60,20151118,137.54,0,"Same Day"
585,CA-2015-124702,187,971,60,20151118,730.20,0,"Same Day"
586,CA-2015-124709,544,1211,35,20150727,238.00,0,"Same Day"
587,CA-2015-124723,48,1121,575,20150805,489.23,0,"Same Day"
588,CA-2015-124730,202,888,551,20151126,17.09,0,"Same Day"
589,CA-2015-124730,202,62,551,20151126,12.91,0,"Same Day"
590,CA-2015-124730,202,324,551,20151126,93.15,0,"Same Day"
591,CA-2015-124730,202,751,551,20151126,11.52,0,"Same Day"
592,CA-2015-124730,202,605,551,20151126,279.96,0,"Same Day"
593,CA-2015-124737,276,249,77,20150823,4.22,0,"Same Day"
594,CA-2015-124737,276,718,77,20150823,31.10,0,"Same Day"
595,CA-2015-124737,276,1040,77,20150823,223.06,0,"Same Day"
596,CA-2015-124737,276,1843,77,20150823,15.55,0,"Same Day"
597,CA-2015-124737,276,1800,77,20150823,6.80,0,"Same Day"
598,CA-2015-124737,276,427,77,20150823,143.64,0,"Same Day"
599,CA-2015-124807,251,1060,27,20150712,35.86,0,"Same Day"
600,CA-2015-124807,251,545,27,20150712,23.84,0,"Same Day"
601,CA-2015-124856,437,140,165,20150929,117.36,0,"Same Day"
602,CA-2015-124856,437,927,165,20150929,18.90,0,"Same Day"
603,CA-2015-124856,437,977,165,20150929,77.52,0,"Same Day"
604,CA-2015-124856,437,1469,165,20150929,1395.54,0,"Same Day"
605,CA-2015-125136,471,1122,307,20150928,96.26,0,"Same Day"
606,CA-2015-125136,471,130,307,20150928,10.69,0,"Same Day"
607,CA-2015-125150,464,1356,2,20150516,232.88,0,"Same Day"
608,CA-2015-125171,370,789,30,20150903,14.40,0,"Same Day"
609,CA-2015-125514,313,96,199,20150921,25.96,0,"Same Day"
610,CA-2015-125514,313,1215,199,20150921,36.27,0,"Same Day"
611,CA-2015-125514,313,822,199,20150921,6.48,0,"Same Day"
612,CA-2015-125542,241,639,64,20151205,348.49,0,"Same Day"
613,CA-2015-125542,241,401,64,20151205,172.74,0,"Same Day"
614,CA-2015-125556,587,238,70,20151114,43.80,0,"Same Day"
615,CA-2015-125556,587,1283,70,20151114,832.93,0,"Same Day"
616,CA-2015-125612,319,687,46,20150803,39.96,0,"Same Day"
617,CA-2015-125612,319,689,46,20150803,21.36,0,"Same Day"
618,CA-2015-125612,319,688,46,20150803,102.30,0,"Same Day"
619,CA-2015-125682,517,1401,149,20151122,9.96,0,"Same Day"
620,CA-2015-125731,53,881,428,20150910,1487.04,0,"Same Day"
621,CA-2015-125731,53,783,428,20150910,21.73,0,"Same Day"
622,CA-2015-125759,135,1705,284,20150208,14.56,0,"Same Day"
623,CA-2015-125829,577,365,63,20151104,573.73,0,"Same Day"
624,CA-2015-125829,577,630,63,20151104,21.94,0,"Same Day"
625,CA-2015-125829,577,1415,63,20151104,19.44,0,"Same Day"
626,CA-2015-125829,577,1676,63,20151104,447.97,0,"Same Day"
627,CA-2015-125829,577,1283,63,20151104,666.34,0,"Same Day"
628,CA-2015-125997,597,1260,165,20150920,801.57,0,"Same Day"
629,CA-2015-125997,597,660,165,20150920,631.78,0,"Same Day"
630,CA-2015-125997,597,1284,165,20150920,30.98,0,"Same Day"
631,CA-2015-125997,597,50,165,20150920,75.18,0,"Same Day"
632,CA-2015-125997,597,1350,165,20150920,1349.91,0,"Same Day"
633,CA-2015-125997,597,1574,165,20150920,629.95,0,"Same Day"
634,CA-2015-126032,575,359,106,20150623,86.38,0,"Same Day"
635,CA-2015-126193,758,1217,623,20150907,3.83,0,"Same Day"
636,CA-2015-126193,758,935,623,20150907,304.99,0,"Same Day"
637,CA-2015-126193,758,1336,623,20150907,13.16,0,"Same Day"
638,CA-2015-126200,556,1171,33,20150825,25.68,0,"Same Day"
639,CA-2015-126200,556,342,33,20150825,12.38,0,"Same Day"
640,CA-2015-126277,24,763,48,20150913,2.50,0,"Same Day"
641,CA-2015-126333,546,1415,484,20151223,5.18,0,"Same Day"
642,CA-2015-126361,105,972,269,20150804,1089.75,0,"Same Day"
643,CA-2015-126361,105,974,269,20150804,16.40,0,"Same Day"
644,CA-2015-126361,105,92,269,20150804,13.18,0,"Same Day"
645,CA-2015-126361,105,973,269,20150804,447.84,0,"Same Day"
646,CA-2015-126361,105,976,269,20150804,158.90,0,"Same Day"
647,CA-2015-126361,105,975,269,20150804,399.96,0,"Same Day"
648,CA-2015-126403,646,1420,112,20150909,785.88,0,"Same Day"
649,CA-2015-126403,646,164,112,20150909,166.44,0,"Same Day"
650,CA-2015-126403,646,1421,112,20150909,26.20,0,"Same Day"
651,CA-2015-126403,646,1255,112,20150909,1325.85,0,"Same Day"
652,CA-2015-126480,429,1555,143,20150920,8.56,0,"Same Day"
653,CA-2015-126522,399,31,247,20150901,53.94,0,"Same Day"
654,CA-2015-126683,453,51,61,20150929,6.16,0,"Same Day"
655,CA-2015-126683,453,981,61,20150929,2348.82,0,"Same Day"
656,CA-2015-126760,28,301,284,20150726,674.35,0,"Same Day"
657,CA-2015-126760,28,952,284,20150726,134.01,0,"Same Day"
658,CA-2015-126760,28,1617,284,20150726,170.97,0,"Same Day"
659,CA-2015-126760,28,435,284,20150726,911.98,0,"Same Day"
660,CA-2015-126802,234,1547,27,20151229,38.98,0,"Same Day"
661,CA-2015-126907,417,1232,27,20151101,15.70,0,"Same Day"
662,CA-2015-126963,520,1799,295,20150615,36.54,0,"Same Day"
663,CA-2015-127012,412,901,60,20150811,12.35,0,"Same Day"
664,CA-2015-127012,412,902,60,20150811,40.97,0,"Same Day"
665,CA-2015-127012,412,273,60,20150811,22.96,0,"Same Day"
666,CA-2015-127131,404,878,6,20151124,12.10,0,"Same Day"
667,CA-2015-127131,404,591,6,20151124,25.92,0,"Same Day"
668,CA-2015-127131,404,601,6,20151124,197.58,0,"Same Day"
669,CA-2015-127131,404,879,6,20151124,485.88,0,"Same Day"
670,CA-2015-127159,333,532,202,20150512,34.79,0,"Same Day"
671,CA-2015-127166,348,392,33,20150521,107.77,0,"Same Day"
672,CA-2015-127166,348,1009,33,20150521,18.24,0,"Same Day"
673,CA-2015-127166,348,1050,33,20150521,56.06,0,"Same Day"
674,CA-2015-127166,348,676,33,20150521,4.83,0,"Same Day"
675,CA-2015-127187,435,1437,24,20151204,129.98,0,"Same Day"
676,CA-2015-127299,253,775,44,20150919,67.34,0,"Same Day"
677,CA-2015-127299,253,1657,44,20150919,2624.99,0,"Same Day"
678,CA-2015-127383,699,1525,295,20151231,49.57,0,"Same Day"
679,CA-2015-127446,566,539,175,20151125,6.10,0,"Same Day"
680,CA-2015-127446,566,4,175,20151125,1218.74,0,"Same Day"
681,CA-2015-127446,566,1249,175,20151125,5.90,0,"Same Day"
682,CA-2015-127446,566,398,175,20151125,2.52,0,"Same Day"
683,CA-2015-127446,566,790,175,20151125,15.70,0,"Same Day"
684,CA-2015-127446,566,1404,175,20151125,24.67,0,"Same Day"
685,CA-2015-127488,334,751,220,20150922,4.61,0,"Same Day"
686,CA-2015-127523,411,362,291,20150511,35.91,0,"Same Day"
687,CA-2015-127558,758,226,142,20151115,10.11,0,"Same Day"
688,CA-2015-127558,758,688,142,20151115,20.46,0,"Same Day"
689,CA-2015-127558,758,466,142,20151115,772.47,0,"Same Day"
690,CA-2015-127586,38,1469,61,20150926,310.12,0,"Same Day"
691,CA-2015-127614,174,1031,338,20150211,1256.22,0,"Same Day"
692,CA-2015-127614,174,45,338,20150211,17.46,0,"Same Day"
693,CA-2015-127614,174,480,338,20150211,234.45,0,"Same Day"
694,CA-2015-127691,192,80,24,20150722,5.96,0,"Same Day"
695,CA-2015-127691,192,431,24,20150722,159.98,0,"Same Day"
696,CA-2015-127859,426,963,64,20150317,126.62,0,"Same Day"
697,CA-2015-127866,64,1637,216,20150720,13.12,0,"Same Day"
698,CA-2015-127866,64,1310,216,20150720,11.96,0,"Same Day"
699,CA-2015-127866,64,523,216,20150720,535.41,0,"Same Day"
700,CA-2015-127866,64,925,216,20150720,41.94,0,"Same Day"
701,CA-2015-127936,53,1686,30,20150902,21.24,0,"Same Day"
702,CA-2015-127964,400,866,46,20150303,25.32,0,"Same Day"
703,CA-2015-127964,400,272,46,20150303,125.76,0,"Same Day"
704,CA-2015-127964,400,865,46,20150303,9.99,0,"Same Day"
705,CA-2015-128055,398,1289,35,20150331,52.98,0,"Same Day"
706,CA-2015-128055,398,1189,35,20150331,673.57,0,"Same Day"
707,CA-2015-128062,58,1876,64,20151119,5.88,0,"Same Day"
708,CA-2015-128146,73,876,101,20150621,3.76,0,"Same Day"
709,CA-2015-128146,73,875,101,20150621,1322.93,0,"Same Day"
710,CA-2015-128209,219,1365,251,20151117,4007.84,0,"Same Day"
711,CA-2015-128209,219,1187,251,20151117,2152.78,0,"Same Day"
712,CA-2015-128237,245,759,95,20150325,25.44,0,"Same Day"
713,CA-2015-128237,245,1473,95,20150325,14.88,0,"Same Day"
714,CA-2015-128237,245,959,95,20150325,6.56,0,"Same Day"
715,CA-2015-128237,245,1591,95,20150325,45.48,0,"Same Day"
716,CA-2015-128524,90,10,61,20151111,22.98,0,"Same Day"
717,CA-2015-128524,90,454,61,20151111,2033.58,0,"Same Day"
718,CA-2015-128524,90,1218,61,20151111,102.13,0,"Same Day"
719,CA-2015-128538,239,594,415,20151011,7.64,0,"Same Day"
720,CA-2015-128622,610,508,95,20151115,10.95,0,"Same Day"
721,CA-2015-128839,75,665,338,20150908,45.00,0,"Same Day"
722,CA-2015-128839,75,383,338,20150908,209.97,0,"Same Day"
723,CA-2015-128846,277,846,38,20150407,122.97,0,"Same Day"
724,CA-2015-128846,277,174,38,20150407,629.95,0,"Same Day"
725,CA-2015-128888,288,980,15,20151115,604.66,0,"Same Day"
726,CA-2015-128986,690,977,277,20150803,93.02,0,"Same Day"
727,CA-2015-129091,20,1393,113,20151122,675.12,0,"Same Day"
728,CA-2015-129091,20,675,113,20151122,319.90,0,"Same Day"
729,CA-2015-129091,20,154,113,20151122,11.36,0,"Same Day"
730,CA-2015-129091,20,905,113,20151122,16.23,0,"Same Day"
731,CA-2015-129147,703,413,82,20151102,19.24,0,"Same Day"
732,CA-2015-129147,703,1523,82,20151102,539.96,0,"Same Day"
733,CA-2015-129147,703,181,82,20151102,50.23,0,"Same Day"
734,CA-2015-129168,11,998,15,20150817,15.55,0,"Same Day"
735,CA-2015-129189,448,504,163,20150721,657.93,0,"Same Day"
736,CA-2015-129189,448,1264,163,20150721,4.99,0,"Same Day"
737,CA-2015-129189,448,1608,163,20150721,1.04,0,"Same Day"
738,CA-2015-129189,448,1692,163,20150721,87.92,0,"Same Day"
739,CA-2015-129364,622,642,161,20151208,6.46,0,"Same Day"
740,CA-2015-129364,622,645,161,20151208,27.89,0,"Same Day"
741,CA-2015-129364,622,1595,161,20151208,11.52,0,"Same Day"
742,CA-2015-129364,622,56,161,20151208,10.37,0,"Same Day"
743,CA-2015-129364,622,1596,161,20151208,39.07,0,"Same Day"
744,CA-2015-129364,622,1594,161,20151208,13.88,0,"Same Day"
745,CA-2015-129364,622,1441,161,20151208,103.92,0,"Same Day"
746,CA-2015-129364,622,1535,161,20151208,52.68,0,"Same Day"
747,CA-2015-129574,657,366,409,20150526,48.40,0,"Same Day"
748,CA-2015-129819,170,933,1,20151213,12.39,0,"Same Day"
749,CA-2015-129924,142,311,35,20150712,698.35,0,"Same Day"
750,CA-2015-129924,142,310,35,20150712,7.71,0,"Same Day"
751,CA-2015-129938,183,1220,12,20151215,445.80,0,"Same Day"
752,CA-2015-130092,278,532,22,20150111,9.94,0,"Same Day"
753,CA-2015-130155,144,1755,221,20150519,34.20,0,"Same Day"
754,CA-2015-130274,186,1048,292,20150503,21.56,0,"Same Day"
755,CA-2015-130421,711,1229,15,20150303,176.77,0,"Same Day"
756,CA-2015-130428,229,230,86,20150331,1125.49,0,"Same Day"
757,CA-2015-130428,229,185,86,20150331,4.03,0,"Same Day"
758,CA-2015-130428,229,680,86,20150331,12.65,0,"Same Day"
759,CA-2015-130449,779,6,10,20150906,41.88,0,"Same Day"
760,CA-2015-130449,779,579,10,20150906,58.48,0,"Same Day"
761,CA-2015-130575,689,1098,37,20151214,9.26,0,"Same Day"
762,CA-2015-130624,510,950,24,20150621,59.70,0,"Same Day"
763,CA-2015-130624,510,1266,24,20150621,19.65,0,"Same Day"
764,CA-2015-130624,510,522,24,20150621,617.97,0,"Same Day"
765,CA-2015-130673,566,1814,608,20150520,10.33,0,"Same Day"
